Acceleration,Brake,Steering,Speed,TrackPosition,TrackAngle,TrackEdge0,TrackEdge1,TrackEdge2,TrackEdge3,TrackEdge4,TrackEdge5,TrackEdge6,TrackEdge7,TrackEdge8,TrackEdge9,TrackEdge10,TrackEdge11,TrackEdge12,TrackEdge13,TrackEdge14,TrackEdge15,TrackEdge16,TrackEdge17,TrackEdge18
1,0,-0.011273263,56.9656,0.309082,0.0350976,4.14806,4.33518,5.57929,7.61372,13.423,18.4437,29.8272,79.4993,200,200,149.533,64.35,37.7441,26.848,20.9574,13.048,9.96601,8.06074,7.85933
0.83810043,0,-0.0108096087,57.7233,0.307251,0.0356913,4.15914,4.34746,5.59707,7.64088,13.4833,18.5404,30.0334,80.6268,200,200,147.657,63.9512,37.5864,26.7585,20.8974,13.0195,9.94746,8.04837,7.8485
0.8776417,0,-0.0103192395,58.5814,0.305257,0.0363037,4.17121,4.36079,5.61628,7.67012,13.5477,18.6433,30.2524,81.8296,200,200,145.754,63.5389,37.4217,26.6644,20.834,12.9891,9.92754,8.03496,7.83671
0.72854614,0,-0.0098140407,59.4453,0.303223,0.0369325,4.18352,4.3744,5.63593,7.70006,13.6138,18.7493,30.4787,83.0936,200,200,143.846,63.1203,37.2539,26.5685,20.7694,12.9581,9.90722,8.02128,7.82467
1,0,-0.0093051121,60.296,0.301188,0.0375623,4.19583,4.38803,5.65561,7.73008,13.6803,18.856,30.7074,84.3913,200,200,141.979,62.7054,37.087,26.4729,20.7048,12.9271,9.88691,8.00761,7.81264
0.48513794,0,-0.0088030417,61.1469,0.299113,0.0381659,4.20839,4.40188,5.67551,7.76029,13.7467,18.9622,30.934,85.6815,200,200,140.216,62.3057,36.9243,26.3791,20.6412,12.8962,9.86652,7.99374,7.80036
1,0,-0.0082924142,61.9075,0.296875,0.0387518,4.22192,4.41674,5.69665,7.79215,13.8158,19.0719,31.1659,86.9923,200,200,138.517,61.9107,36.761,26.2839,20.5761,12.8641,9.84504,7.9789,7.7871
0.7090988,0,-0.0078739477,62.6268,0.294637,0.0392419,4.23544,4.43147,5.71733,7.82291,13.881,19.174,31.3777,88.1591,200,197.998,137.084,61.5657,36.6147,26.1971,20.516,12.8336,9.82432,7.96425,7.77381
1,0,-0.0074581029,63.4631,0.292399,0.039748,4.24896,4.44623,5.73811,7.85391,13.947,19.278,31.5947,89.38,200,195.14,135.637,61.2158,36.4664,26.1092,20.4552,12.8029,9.8035,7.94957,7.76052
0.60404396,0,-0.0070240092,64.2955,0.290019,0.0402422,4.26334,4.46187,5.76,7.8864,14.0156,19.3852,31.8169,90.6225,200,192.39,134.229,60.8674,36.3168,26.0198,20.393,12.771,9.78171,7.93405,7.74638
1,0,-0.0065750019,65.1019,0.287577,0.0407338,4.27808,4.4779,5.78239,7.91958,14.0855,19.4944,32.0429,91.8941,200,189.71,132.844,60.5202,36.1666,25.9297,20.33,12.7387,9.75949,7.91816,7.73188
0.8374939,0,-0.0087684691,65.8722,0.285136,0.041165,4.29282,4.49385,5.80449,7.95207,14.153,19.5989,32.2561,93.0709,200,187.368,131.618,60.2037,36.0269,25.8448,20.2702,12.7073,9.73774,7.90238,7.71735
1,0,-0.0194166713,66.7197,0.282654,0.0416385,4.30781,4.51012,5.82716,7.98558,14.2233,19.7085,32.4827,94.3625,200,184.881,130.313,59.868,35.8798,25.7559,20.2078,12.6749,9.71539,7.88628,7.7026
0.6654835,0,-0.0313454568,67.5726,0.280009,0.0423236,4.32382,4.52772,5.85231,8.02362,14.3066,19.8419,32.7705,96.1533,200,181.514,128.555,59.4304,35.6945,25.6466,20.1326,12.6374,9.69024,7.86881,7.68694
1,0,-0.0443670191,68.3848,0.277303,0.0434279,4.34027,4.54632,5.88024,8.06772,14.4106,20.0156,33.169,98.9441,200,176.528,125.959,58.8065,35.4414,25.5027,20.0365,12.5926,9.66155,7.85025,7.67105
1,0,-0.0030562715,69.1536,0.274455,0.0449662,4.35768,4.56646,5.91175,8.11913,14.5383,20.2348,33.6929,102.944,200,170.113,122.585,57.9967,35.1185,25.3222,19.9178,12.5394,9.62865,7.83008,7.65447
0.7115307,0,-0.0018136738,70.0086,0.271403,0.0464645,4.37631,4.58784,5.94481,8.17256,14.6695,20.4591,34.2282,107.171,200,164.236,119.429,57.2134,34.8007,25.1427,19.7988,12.485,9.5946,7.80876,7.63666
1,0,-0.000854,70.719,0.268351,0.0474403,4.39484,4.6085,5.97508,8.21947,14.7772,20.6368,34.6341,110.256,200,160.475,117.353,56.6651,34.5671,25.0057,19.7052,12.4393,9.56446,7.78836,7.61868
1,0,-0.000199,71.2878,0.265299,0.0479344,4.41327,4.62845,6.00274,8.26021,14.8624,20.7701,34.9135,112.106,200,158.439,116.187,56.3234,34.4086,24.9071,19.6346,12.4015,9.53786,7.76879,7.60053
1,0,0.000294,71.8908,0.262248,0.0481857,4.43166,4.64805,6.02908,8.29783,14.9362,20.8805,35.1279,113.295,200,157.234,115.464,56.084,34.2875,24.8275,19.5755,12.3676,9.51304,7.74963,7.58229
1,0,0.00071,72.4778,0.259054,0.0483036,4.45087,4.66835,6.05584,8.33531,15.0066,20.9823,35.3128,114.129,200,156.453,114.965,55.8937,34.1829,24.7555,19.5205,12.3344,9.48811,7.72982,7.56314
1,0,0.0010762658,73.0468,0.255798,0.0483409,4.47043,4.68891,6.08266,8.37243,15.0743,21.0781,35.4783,114.741,200,155.928,114.603,55.7339,34.0889,24.6887,19.4683,12.3019,9.46332,7.70977,7.5436
1,0,0.0014199015,73.63,0.252543,0.0483465,4.48999,4.70943,6.10929,8.40912,15.1405,21.1708,35.6351,115.259,200,155.506,114.297,55.5872,33.9997,24.6242,19.4176,12.2699,9.43875,7.68978,7.52405
1,0,0.0017390619,74.2261,0.249288,0.048318,4.50954,4.7299,6.13574,8.44536,15.2051,21.2603,35.7822,115.676,200,155.194,114.049,55.4543,33.9156,24.5624,19.3684,12.2385,9.41442,7.66984,7.50449
1,0,0.0020371936,74.8206,0.246033,0.0482606,4.52908,4.75032,6.16202,8.48121,15.2682,21.3468,35.9212,116.007,200,154.973,113.851,55.3331,33.8358,24.5028,19.3206,12.2075,9.3903,7.64995,7.48491
1,0,0.0023443077,75.4724,0.242452,0.0481694,4.55057,4.77274,6.19076,8.52026,15.3362,21.4392,36.0659,116.286,200,154.82,113.681,55.211,33.7522,24.4394,19.2693,12.1739,9.36396,7.62812,7.46337
1,0,0.0026458825,76.1247,0.238749,0.0480535,4.57278,4.79589,6.22035,8.56033,15.4054,21.5324,36.2091,116.509,200,154.731,113.543,55.0933,33.6688,24.3753,19.2172,12.1394,9.33688,7.60557,7.44108
1,0,0.0029415083,76.7783,0.234945,0.0479155,4.59561,4.81965,6.25064,8.60123,15.4755,21.6263,36.3506,116.681,200,154.7,113.433,54.9799,33.5859,24.311,19.1644,12.1043,9.30918,7.58244,7.41818
1,0,0.0032258295,77.4335,0.23114,0.0477626,4.61843,4.84338,6.28084,8.64191,15.5448,21.7186,36.4875,116.808,200,154.716,113.348,54.8722,33.5051,24.2477,19.1124,12.0694,9.28158,7.55933,7.39527
1,0,0.0034963945,78.0907,0.227336,0.0475915,4.64124,4.86708,6.31092,8.68232,15.6131,21.8089,36.6189,116.88,200,154.792,113.294,54.7716,33.4269,24.1857,19.0611,12.0347,9.2541,7.53625,7.37236
1,0,0.0037496553,78.75,0.223531,0.0473976,4.66405,4.89074,6.34086,8.72239,15.6802,21.8967,36.7434,116.884,200,154.943,113.28,54.6799,33.3519,24.1253,19.0108,12.0004,9.22678,7.51321,7.34944
1,0,0.0039877654,79.4117,0.219727,0.0471835,4.68686,4.91437,6.37067,8.76216,15.7462,21.9824,36.8617,116.83,200,155.162,113.302,54.5962,33.2797,24.0664,18.9614,11.9664,9.19959,7.4902,7.32651
1,0,0.0042115878,80.0759,0.215922,0.0469506,4.70966,4.93796,6.40036,8.80164,15.8112,22.066,36.9742,116.722,200,155.445,113.356,54.5198,33.2103,24.0089,18.9128,11.9327,9.17252,7.46721,7.30358
1,0,0.0044219121,80.7427,0.212118,0.0466997,4.73245,4.96153,6.42992,8.84084,15.8751,22.1476,37.0811,116.563,200,155.79,113.443,54.4504,33.1433,23.9526,18.8649,11.8992,9.14557,7.44426,7.28064
1,0,0.0046194564,81.4123,0.208313,0.0464317,4.75525,4.98506,6.45938,8.87977,15.9381,22.2273,37.1826,116.358,200,156.197,113.561,54.3876,33.0787,23.8975,18.8178,11.866,9.11873,7.42133,7.2577
1,0,0.0048046145,82.0847,0.204508,0.0461471,4.77804,5.00856,6.48872,8.91844,16.0001,22.3051,37.2789,116.108,200,156.664,113.709,54.3313,33.0163,23.8436,18.7713,11.833,9.09199,7.39842,7.23475
1,0,0.0049781436,82.7598,0.200704,0.0458467,4.80082,5.03204,6.51795,8.95684,16.0612,22.3811,37.3703,115.818,200,157.192,113.887,54.2812,32.9562,23.7908,18.7255,11.8002,9.06535,7.37554,7.2118
1,0,0.0051405896,83.4367,0.196899,0.0455312,4.8236,5.05548,6.54707,8.995,16.1214,22.4553,37.4568,115.49,200,157.779,114.094,54.237,32.8981,23.7389,18.6803,11.7676,9.03881,7.35268,7.18885
1,0,0.0052923532,84.1149,0.193095,0.0452012,4.84638,5.0789,6.57609,9.03292,16.1807,22.5279,37.5388,115.127,200,158.425,114.329,54.1985,32.842,23.6881,18.6357,11.7353,9.01235,7.32984,7.16589
1,0,0.0054342723,84.7946,0.18929,0.0448573,4.86916,5.10229,6.60501,9.07059,16.2392,22.5988,37.6163,114.733,200,159.13,114.593,54.1655,32.7877,23.6382,18.5917,11.7031,8.98597,7.30702,7.14293
1,0,0.0055666934,85.4756,0.185486,0.0445003,4.89193,5.12565,6.63383,9.10804,16.2969,22.6681,37.6897,114.309,200,159.893,114.884,54.1376,32.7353,23.5892,18.5481,11.6711,8.95967,7.28422,7.11996
1,0,0.0056903409,86.158,0.181681,0.0441306,4.9147,5.14899,6.66256,9.14527,16.3538,22.7359,37.7589,113.86,200,160.714,115.202,54.1149,32.6845,23.541,18.5051,11.6392,8.93345,7.26143,7.097
1,0,0.0058054505,86.8417,0.177877,0.0437487,4.93746,5.17231,6.69119,9.18228,16.4099,22.8023,37.8244,113.386,200,161.594,115.546,54.0969,32.6353,23.4936,18.4625,11.6075,8.9073,7.23867,7.07403
1,0,0.0059124026,87.5268,0.174072,0.0433552,4.96023,5.1956,6.71973,9.21907,16.4653,22.8672,37.8861,112.89,200,162.533,115.918,54.0837,32.5877,23.447,18.4204,11.5759,8.88121,7.21591,7.05106
1,0,0.0060141813,88.2136,0.170268,0.042954,4.98299,5.21887,6.7482,9.25572,16.5201,22.9311,37.9452,112.384,200,163.518,116.308,54.0736,32.5411,23.4008,18.3785,11.5445,8.85516,7.19317,7.02809
1,0,0.0061155427,88.9016,0.166463,0.0425518,5.00575,5.24214,6.77665,9.2923,16.5748,22.9946,38.0037,111.885,200,164.526,116.706,54.0639,32.4945,23.3546,18.3366,11.513,8.8291,7.17043,7.00512
1,0,0.0062119011,89.5913,0.162659,0.0421423,5.02851,5.26539,6.80504,9.32873,16.6289,23.0572,38.0597,111.376,200,165.582,117.124,54.0571,32.4487,23.3088,18.2949,11.4816,8.80308,7.1477,6.98215
1,0,0.0063004433,90.2828,0.158854,0.0417212,5.05127,5.28862,6.83333,9.36495,16.6823,23.1184,38.1122,110.848,200,166.705,117.571,54.0551,32.4045,23.2638,18.2537,11.4503,8.77712,7.12498,6.95918
1,0,0.0063795731,90.9761,0.15505,0.0412862,5.07403,5.31181,6.86151,9.40091,16.7348,23.1779,38.1603,110.297,200,167.908,118.052,54.059,32.3623,23.2197,18.213,11.4192,8.75123,7.10228,6.93621
1,0,0.0064433608,91.6478,0.151245,0.0408281,5.09678,5.33497,6.88953,9.43649,16.786,23.2347,38.2016,109.702,200,169.231,118.586,54.0725,32.3232,23.1771,18.1732,11.3884,8.72549,7.07961,6.91323
1,0,-0.0488946699,92.351,0.147441,0.0403469,5.11952,5.35808,6.91738,9.47168,16.8358,23.289,38.236,109.064,200,170.682,119.177,54.0959,32.2874,23.1362,18.1344,11.358,8.69989,7.05698,6.89025
1,0,-0.0462921485,93.0584,0.143636,0.0398497,5.14227,5.38115,6.9451,9.50659,16.8846,23.3414,38.2657,108.403,200,172.238,119.812,54.1263,32.2538,23.0964,18.0962,11.3277,8.67438,7.03437,6.86727
1,0,0.0072177262,93.7607,0.139709,0.0402957,5.16594,5.40658,6.97978,9.55681,16.9857,23.4949,38.5681,109.933,200,169.748,118.479,53.7529,32.0774,22.9841,18.0145,11.2822,8.64161,7.00951,6.84381
1,0,0.0082296664,94.4649,0.135681,0.0411725,5.19031,5.43338,7.01807,9.6147,17.1123,23.6971,39.002,112.547,200,165.548,116.297,53.1993,31.8361,22.8386,17.9125,11.2294,8.60524,6.98336,6.81987
1,0,0.0087768892,95.1689,0.131653,0.0413729,5.21455,5.45905,7.05206,9.66253,17.2029,23.8289,39.2424,113.565,200,164.162,115.49,52.9284,31.6942,22.743,17.8403,11.1866,8.57339,6.95828,6.79573
1,0,0.0090413513,95.873,0.127625,0.0411778,5.23869,5.48404,7.08352,9.7044,17.2721,23.9186,39.3671,113.609,200,164.352,115.461,52.8197,31.6095,22.6762,17.7852,11.1497,8.54416,6.93381,6.77149
1,0,0.0091415094,96.5777,0.123596,0.0407547,5.26279,5.50863,7.11348,9.74278,17.3288,23.9838,39.4245,113.097,200,165.464,115.884,52.804,31.5575,22.6258,17.7399,11.116,8.51642,6.9097,6.74718
1,0,0.009147645,97.2828,0.119568,0.0402004,5.28686,5.533,7.14257,9.77911,17.3782,24.0347,39.4433,112.279,200,167.143,116.578,52.8422,31.5243,22.5848,17.7002,11.0842,8.48952,6.88578,6.72284
1,0,0.0091011012,97.9888,0.11554,0.0395703,5.31092,5.55722,7.17114,9.81422,17.4233,24.0774,39.4399,111.304,200,169.192,117.44,52.9123,31.5019,22.5492,17.6637,11.0535,8.4631,6.86198,6.69848
1,0,-0.0460677557,98.6955,0.111511,0.038897,5.33497,5.58137,7.1994,9.84861,17.4659,24.1152,39.424,110.256,200,171.498,118.413,53.001,31.4856,22.5165,17.6289,11.0233,8.43693,6.83825,6.67412
1,0,0.0096351709,99.4006,0.107463,0.0391952,5.35934,5.60732,7.23417,9.89807,17.5618,24.257,39.6904,111.445,200,169.574,117.361,52.6841,31.3278,22.413,17.5519,10.9788,8.40426,6.81288,6.64988
1,0,0.0105978996,100.109,0.103353,0.0399642,5.38418,5.63448,7.27256,9.95555,17.6852,24.4518,40.0996,113.777,200,165.695,115.361,52.1731,31.1014,22.2746,17.4539,10.9271,8.36809,6.78642,6.62541
1,0,0.0110487705,100.819,0.0993245,0.0400276,5.40838,5.65991,7.30565,10.0013,17.7682,24.5685,40.2986,114.441,200,164.829,114.813,51.9568,30.9788,22.1888,17.3875,10.8863,8.33713,6.76154,6.60123
1,0,0.0111908335,101.531,0.0952962,0.0396706,5.4325,5.68459,7.33595,10.0404,17.8277,24.6394,40.3724,114.091,200,165.702,115.107,51.9112,30.9159,22.1328,17.3389,10.8514,8.30887,6.73731,6.57695
1,0,0.0111519629,102.243,0.0912679,0.0390673,5.45656,5.70883,7.36457,10.0757,17.8733,24.6832,40.3726,113.166,200,167.641,115.906,51.966,30.8879,22.0943,17.3006,10.8201,8.28218,6.71345,6.55261
1,0,0.0110102529,102.957,0.0872396,0.0383208,5.48059,5.73281,7.39221,10.1086,17.9108,24.7112,40.3307,111.935,200,170.274,117.022,52.0803,30.8802,22.0658,17.2683,10.7908,8.25639,6.6898,6.52823
1,0,-0.0414757319,103.671,0.0832113,0.0374941,5.5046,5.75664,7.41928,10.1402,17.9437,24.7303,40.2659,110.563,200,173.382,118.341,52.2293,30.8839,22.043,17.2392,10.7625,8.23108,6.66627,6.50384
1,0,-0.0432757735,104.385,0.0791423,0.0375895,5.52905,5.78236,7.45285,10.1867,18.0287,24.8504,40.4726,111.267,200,172.292,117.692,51.9936,30.7543,21.9534,17.1705,10.7207,8.19955,6.64108,6.47943
1,0,0.0128221391,105.1,0.0748698,0.0391023,5.55503,5.81191,7.4977,10.258,18.1979,25.1325,41.1117,115.292,200,164.974,114.094,51.171,30.4188,21.7599,17.0392,10.657,8.15751,6.61251,6.45415
1,0,0.0143273361,105.818,0.0705566,0.0404919,5.58123,5.84153,7.54218,10.3282,18.3624,25.4056,41.729,119.268,200,158.676,110.914,50.4143,30.104,21.5759,16.9133,10.5949,8.11605,6.58391,6.42861
1,0,0.0150256157,106.537,0.0663045,0.0408219,5.60684,5.86886,7.57897,10.3808,18.4655,25.5593,42.0227,120.664,200,156.769,109.849,50.0854,29.9392,21.4675,16.8326,10.5483,8.08175,6.55728,6.40316
1,0,0.0151907336,107.249,0.0620524,0.0404753,5.6323,5.89495,7.61108,10.4224,18.5294,25.6361,42.1056,120.316,200,157.48,110.065,50.0203,29.8671,21.4057,16.7797,10.511,8.05168,6.53164,6.37754
1,0,0.0150317214,107.96,0.0578003,0.0397179,5.65766,5.92028,7.64032,10.4573,18.5693,25.666,42.0603,118.938,200,159.839,111.075,50.1156,29.8511,21.3719,16.7434,10.4793,8.02414,6.5066,6.35181
1,0,0.0146790939,108.691,0.0535482,0.0387085,5.68297,5.94513,7.66776,10.488,18.5944,25.6671,41.938,116.993,200,163.346,112.614,50.3119,29.8697,21.3553,16.7173,10.4511,7.99813,6.48192,6.32603
1,0,0.0142242359,109.421,0.0492961,0.037557,5.70825,5.96972,7.69418,10.5164,18.6111,25.6522,41.7745,114.799,200,167.672,114.505,50.5686,29.9082,21.3485,16.6969,10.4247,7.97297,6.45745,6.30022
1,0,-0.0411541723,110.15,0.0450643,0.0363377,5.7334,5.99404,7.71991,10.5433,18.6235,25.6294,41.5926,112.551,200,172.596,116.626,50.859,29.9572,21.3467,16.6795,10.3994,7.94835,6.4332,6.27453
1,0,-0.0404766575,110.87,0.0408325,0.0361364,5.75876,6.02023,7.75271,10.5867,18.6944,25.7204,41.7165,112.605,200,172.855,116.589,50.7352,29.864,21.2742,16.6202,10.36,7.91741,6.40745,6.24907
1,0,0.015502912,111.585,0.0363973,0.0375298,5.78569,6.05066,7.79838,10.6586,18.8621,25.9971,42.3329,116.293,200,165.731,113.153,49.9579,29.5443,21.0879,16.4927,10.2969,7.87513,6.37811,6.22277
1,0,0.0169586651,112.296,0.0319214,0.038792,5.81284,6.08114,7.84357,10.7291,19.0242,26.2632,42.9226,119.872,200,159.648,110.139,49.2466,29.2452,20.9113,16.3708,10.2354,7.83344,6.34874,6.19619
1,0,0.0175213367,113,0.0274455,0.0389161,5.83975,6.10949,7.88072,10.7808,19.1196,26.3991,43.1602,120.735,200,158.449,109.42,48.9851,29.1017,20.8123,16.2948,10.1893,7.79871,6.32103,6.16934
1,0,0.0174964462,113.699,0.023112,0.0383321,5.86564,6.1356,7.91164,10.819,19.1699,26.4486,43.1678,119.827,200,160.184,110.098,49.0041,29.0573,20.7636,16.2493,10.1542,7.76934,6.2952,6.14318
1,0,0.0171221737,114.392,0.0188599,0.0373234,5.89094,6.16039,7.93882,10.8491,19.193,26.4464,43.0389,117.92,200,163.827,111.657,49.1935,29.0722,20.7449,16.2219,10.1254,7.74311,6.27048,6.11742
1,0,0.0165606067,115.08,0.0146077,0.0360727,5.9162,6.18471,7.96422,10.8751,19.2017,26.4163,42.8375,115.54,200,168.797,113.787,49.4823,29.1202,20.7425,16.204,10.0999,7.71831,6.2461,6.09161
1,0,-0.035144724,115.762,0.0103556,0.0346986,5.94144,6.20878,7.98869,10.8989,19.203,26.3725,42.6023,113.008,200,174.743,116.293,49.8273,29.1858,20.7485,16.191,10.0759,7.69421,6.22189,6.06578
1,0,-0.0316311382,116.438,0.00610352,0.034278,5.96688,6.23466,8.01998,10.9386,19.2606,26.4377,42.6579,112.594,200,176.142,116.744,49.7885,29.1207,20.6896,16.1397,10.0391,7.66435,6.19631,6.04017
1,0,0.0172542762,117.109,0.00170898,0.0353097,5.99348,6.2642,8.06293,11.0045,19.4073,26.6735,43.1619,115.335,200,170.251,113.963,49.1558,28.853,20.5298,16.0282,9.98154,7.62472,6.16777,6.014
1,0,0.0183942616,117.776,-0.00272624,0.0361679,6.02029,6.29369,8.10502,11.068,19.5452,26.8921,43.6208,117.792,200,165.477,111.644,48.5996,28.61,20.3818,15.9234,9.92605,7.58588,6.13925,5.98756
1,0,0.0186809748,118.438,-0.00697835,0.035987,6.04578,6.32003,8.13806,11.1118,19.6171,26.9849,43.749,117.874,200,165.599,111.544,48.4631,28.5121,20.3069,15.8626,9.8861,7.5546,6.11333,5.96199
1,0,0.0184586458,119.096,-0.0112305,0.0351829,6.07114,6.34515,8.1665,11.1449,19.6512,27.0043,43.6818,116.546,200,168.657,112.762,48.5709,28.4973,20.273,15.8261,9.85426,7.52697,6.08828,5.93629
1,0,-0.0360415503,119.748,-0.0154826,0.034008,6.09642,6.36954,8.19217,11.1716,19.6627,26.9804,43.5011,114.456,200,173.731,114.838,48.8282,28.5322,20.2637,15.804,9.8272,7.50149,6.06375,5.91052
1,0,-0.0336587019,120.394,-0.0197347,0.0336667,6.12188,6.39555,8.22396,11.2125,19.7243,27.0536,43.5781,114.205,200,174.734,115.105,48.7538,28.4549,20.1988,15.7491,9.7892,7.47109,6.03803,5.88493
1,0,0.0194582287,121.025,-0.0241496,0.034801,6.14862,6.42546,8.26799,11.2807,19.8788,27.3041,44.1198,117.177,200,168.279,112.101,48.0854,28.1755,20.0331,15.6341,9.73044,7.43084,6.00926,5.85865
1,0,0.0206962284,121.663,-0.0286255,0.0357342,6.1757,6.45539,8.31111,11.3463,20.0232,27.5347,44.6086,119.818,200,163.135,109.631,47.5036,27.9236,19.8806,15.5265,9.67383,7.39137,5.98041,5.83197
1,0,0.0209426004,122.297,-0.0329386,0.0354975,6.20154,6.48198,8.34418,11.3897,20.0925,27.6217,44.7199,119.771,200,163.493,109.632,47.3833,27.8305,19.8076,15.4666,9.63389,7.35991,5.95418,5.80603
1,0,0.0205632653,122.926,-0.0371908,0.0345289,6.22686,6.50674,8.37122,11.4195,20.1151,27.6193,44.5953,118.057,200,167.338,111.181,47.5483,27.8346,19.783,15.4356,9.60387,7.3331,5.92933,5.7803
1,0,-0.034947589,123.55,-0.0414429,0.0331279,6.25209,6.53063,8.39497,11.4417,20.111,27.5655,44.3374,115.476,200,173.642,113.754,47.8865,27.8959,19.7865,15.4209,9.57929,7.30873,5.90506,5.7545
1,0,-0.0301729012,124.168,-0.045695,0.0326039,6.27751,6.55625,8.42528,11.4792,20.1608,27.6159,44.3552,114.837,200,175.649,114.433,47.8814,27.8414,19.7327,15.3726,9.54346,7.2793,5.87958,5.72887
1,0,0.0210905206,124.781,-0.0501302,0.0335868,6.30434,6.58602,8.46848,11.5453,20.3073,27.8504,44.8518,117.434,200,169.718,111.71,47.2732,27.583,19.5776,15.2638,9.48668,7.23988,5.85092,5.70244
1,0,0.0221865252,125.39,-0.0545858,0.0343308,6.33125,6.61547,8.5101,11.6075,20.4401,28.0584,45.2796,119.588,200,165.263,109.59,46.7649,27.3573,19.4382,15.1641,9.43284,7.20173,5.82247,5.67583
1,0,0.0222589541,125.995,-0.0588379,0.0339057,6.35668,6.64128,8.54115,11.6467,20.4957,28.1199,45.3256,119.114,200,166.581,109.999,46.7171,27.289,19.3778,15.1119,9.39572,7.17172,5.79685,5.65022
1,0,-0.0377729908,126.595,-0.06309,0.0327581,6.38196,6.66562,8.56662,11.6729,20.5058,28.0939,45.1417,117.078,200,171.636,112.003,46.9485,27.3139,19.3632,15.0866,9.36757,7.14575,5.7722,5.62448
1,0,-0.0356508903,126.73,-0.0673421,0.0324156,6.40742,6.69159,8.59824,11.7134,20.5663,28.1648,45.2138,116.812,200,172.662,112.26,46.8686,27.2343,19.2971,15.0309,9.32932,7.11523,5.74647,5.59889
1,0,0.0234751795,126.684,-0.071818,0.0337557,6.43457,6.72239,8.64469,11.7868,20.7374,28.4462,45.8327,120.237,200,165.014,108.8,46.1297,26.9317,19.12,14.909,9.26799,7.07364,5.7171,5.57227
1,0,0.0248153005,126.639,-0.0762939,0.0347344,6.46166,6.75247,8.68843,11.8538,20.8867,28.686,46.3442,122.986,200,159.593,106.246,45.5407,26.6783,18.9668,14.8011,9.21131,7.03415,5.68825,5.54558
1,0,0.0247723255,126.593,-0.0805664,0.0341822,6.48719,6.77814,8.71859,11.8908,20.9341,28.7312,46.3463,122.192,200,161.42,106.885,45.5352,26.6241,18.9133,14.7528,9.17543,7.00463,5.66266,5.51983
1,0,0.0239166282,126.548,-0.0847778,0.0327327,6.51216,6.80156,8.74119,11.9106,20.9226,28.6639,46.0545,119.41,200,167.793,109.465,45.8714,26.6848,18.9166,14.7383,9.15104,6.98047,5.63862,5.49428
1,0,-0.0230270326,126.503,-0.0888062,0.0308134,6.53594,6.82285,8.75859,11.9198,20.8779,28.5355,45.6123,115.783,200,177.456,113.314,46.4083,26.8121,18.9533,14.7439,9.13415,6.96025,5.61633,5.46976
1,0,-0.003973031,126.457,-0.0928345,0.0297877,6.55992,6.84598,8.78296,11.9452,20.8901,28.5167,45.4589,114.14,200,182.753,115.26,46.6061,26.8257,18.9339,14.7165,9.10627,6.93508,5.59285,5.44541
1,0,-0.0072844522,126.817,-0.0968628,0.0297961,6.5841,6.87124,8.8154,11.9894,20.9676,28.6228,45.6291,114.577,200,181.89,114.728,46.3958,26.7055,18.8493,14.6509,9.06573,6.90424,5.568,5.42123
1,0,-0.01586999,127.307,-0.100891,0.0300566,6.60833,6.89701,8.84983,12.0382,21.0612,28.7596,45.8787,115.521,200,179.51,113.591,46.0869,26.553,18.749,14.576,9.02215,6.87203,5.54283,5.39709
1,0,-0.0291426349,127.797,-0.104919,0.030728,6.63265,6.92365,8.88753,12.0946,21.1814,28.9473,46.26,117.319,200,174.803,111.507,45.6205,26.3488,18.6234,14.4863,8.97365,6.83762,5.51712,5.37302
1,0,0.0258819535,128.285,-0.109172,0.0320876,6.65846,6.95314,8.93259,12.1664,21.351,29.2276,46.8783,120.67,200,166.603,107.934,44.889,26.0535,18.4516,14.3685,8.9148,6.79786,5.48916,5.34772
1,0,0.0271182805,128.771,-0.113424,0.0329341,6.68417,6.98159,8.97364,12.2289,21.4883,29.4462,47.3374,123.018,200,161.547,105.616,44.3616,25.8249,18.3123,14.2698,8.86224,6.76092,5.46188,5.32234
1,0,0.0270089507,129.256,-0.117533,0.0323486,6.70871,7.00612,9.00203,12.263,21.5291,29.4808,47.3178,122.156,200,163.708,106.361,44.3711,25.7769,18.2627,14.2244,8.82805,6.73267,5.4373,5.29757
1,0,-0.0367206372,129.742,-0.121562,0.0308957,6.73258,7.02829,9.02275,12.2799,21.5113,29.4042,47.0112,119.44,200,170.621,109.055,44.709,25.8381,18.2669,14.211,8.80483,6.70961,5.41433,5.27315
1,0,-0.030830225,130.225,-0.125631,0.030227,6.75687,7.05236,9.05008,12.3119,21.5456,29.4272,46.9647,118.47,200,173.587,110.071,44.754,25.8012,18.2228,14.1689,8.77189,6.68205,5.3901,5.24861
1,0,0.0272309575,130.71,-0.129883,0.0311931,6.7826,7.08106,9.09211,12.3766,21.6905,29.6599,47.4576,120.964,200,167.394,107.362,44.1748,25.5569,18.0761,14.0659,8.71795,6.64449,5.36266,5.22324
1,0,0.0282906629,131.195,-0.134135,0.0318297,6.80826,7.10908,9.13152,12.4353,21.8144,29.8525,47.8473,122.812,200,163.246,105.458,43.7251,25.3546,17.9499,13.9749,8.66797,6.60871,5.33566,5.19782
1,0,0.0279900525,131.68,-0.138224,0.0310602,6.83264,7.13305,9.15814,12.4655,21.8418,29.862,47.764,121.569,200,166.499,106.624,43.8003,25.328,17.9107,13.9357,8.63591,6.58148,5.31142,5.17315
